company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
SW3 Green Energy Services,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/sw3-green-energy-services/2lyv9/,bark,1,
Fresh Electrical Solar,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/fresh-electrical-solar/7XVqA/,bark,1,
Hertslife Ltd,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/hertslife-ltd/2G4Zg/,bark,1,
Efficient.Maintenance.Ltd,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/efficientmaintenanceltd/O1XzK/,bark,1,
CEC Solar,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/cec-solar/KBzLv/,bark,1,
Sustainable Project Solutions Limited,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/sustainable-project-solutions-limited/RkQ4y/,bark,1,
New Dawn Solar,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/new-dawn-solar/Ly46m/,bark,1,
Wright Power Limited,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/wright-power-limited/7e10q/,bark,1,
Biotech renewables,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/biotech-renewables/da8na/,bark,1,
PSC Electrical Londond Ltd,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/psc-electrical-londond-ltd/aEPp1/,bark,1,
The Cost Reduction Company,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/the-cost-reduction-company/J4RPe/,bark,1,
Zs projects,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/zs-projects/BJmlq/,bark,1,
Controlled Electrics,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/controlled-electrics/RwovX/,bark,1,
Alternative energy services,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/alternative-energy-services/bYybv/,bark,1,
Super Dry Roofing & Building services,,Solar Panel Installer,,,5,,,https://www.bark.com/en/gb/company/super-dry-roofing-amp-building-services/qvMmp/,bark,1,
Skylar Solar,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/skylar-solar/mnDNy/,bark,1,
Capital Energy,,Solar Panel Installer,,,5,,,https://www.bark.com/en/gb/company/capital-energy/BvN77/,bark,1,
SUNNYSMART,,Solar Panel Installer,,,5,,,https://www.bark.com/en/gb/company/sunnysmart/g3Q3X/,bark,1,
GB Homecare LTD,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/gb-homecare-ltd/9VYAz/,bark,1,
Tarven Limited Electrical Contractors,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/tarven-limited-electrical-contractors/O0DZw/,bark,1,
Green Power Home Services,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/green-power-home-services/2MaZE/,bark,1,
Evergreen Power UK,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/evergreen-power-uk/n2gLw/,bark,1,
Effective Home,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/effective-home/BBdD0/,bark,1,
SunnySmart,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/sunnysmart-/Dq2bg/,bark,1,
BDI Electrical Solutions,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/bdi-electrical-solutions/nk7b9/,bark,1,
G & L Electrical Solutions Ltd,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/g--l-electrical-solutions-ltd/R1p6y/,bark,1,
JBR Contractors ltd,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/jbr-contractors-ltd/z1YeE/,bark,1,
Simply Smart Energy,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/simply-smart-energy/Bypdd/,bark,1,
12200051,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/12200051/BokB7/,bark,1,
So Energy,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/so-energy/BqRVw/,bark,1,
Zone Networks Ltd,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/zone-networks-ltd/bL0GZ/,bark,1,
London Charging,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/london-charging-/mXGZR/,bark,1,
Fastway Constructions Limited,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/fastway-constructions-limited/y2Vln/,bark,1,
Zeno Electrics,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/zeno-electrics/Pd7P2/,bark,1,
SUNFREE ENERGY UK LTD,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/sunfree-energy-uk-ltd/zjZ1y/,bark,1,
Cephas Consult Limited,,Solar Panel Installer,,,,,,https://www.bark.com/en/gb/company/-cephas-consult-limited-/7JP8q/,bark,1,
