company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
D&S Plumbing and Heating Services,,Oil Fired Boiler,Uxbridge,,5,819,07737716360,https://www.ratedpeople.com/profile/d-s-plumbing-and-building,ratedpeople,1,
Cn Construction&Gardening Ltd,,Oil Fired Boiler,London,,5,781,07869146538,https://www.ratedpeople.com/profile/cn-constructionandgardening,ratedpeople,1,
K Marsh Plumbing & Heating LTD,,Oil Fired Boiler,Mitcham,,4.5,518,07776027235,https://www.ratedpeople.com/profile/k-marsh-plumbing-and-heating,ratedpeople,1,
Nick Plumbing,,Oil Fired Boiler,Morden,,5,317,,https://www.ratedpeople.com/profile/nick-plumbing,ratedpeople,1,
All Time Heating and Plumbing,,Oil Fired Boiler,Uxbridge,,5,193,,https://www.ratedpeople.com/profile/jack-cooper,ratedpeople,1,
Aaron Construction,,Oil Fired Boiler,Gardens,,5,172,,https://www.ratedpeople.com/profile/aaron-construction,ratedpeople,1,
DPS Gas Works Plumbing & Heating,,Oil Fired Boiler,Bedford,,4.5,168,,https://www.ratedpeople.com/profile/dps-gas-works-plumbing-and-heating,ratedpeople,1,
SMALL STONE MAINTENANCE SERVICES,,Oil Fired Boiler,London,,5,168,07956840625,https://www.ratedpeople.com/profile/abdul-mumit,ratedpeople,1,
Hey Plumber,,Oil Fired Boiler,Greater London,,5,207,07898417544,https://www.ratedpeople.com/profile/fadi-jameel,ratedpeople,1,
FLETCHERS HEATING SERVICES,,Oil Fired Boiler,Braintree,,5,154,,https://www.ratedpeople.com/profile/fletchers-heating-services,ratedpeople,1,
The Ruby Team,,Oil Fired Boiler,London,,5,135,,https://www.ratedpeople.com/profile/therubyteam,ratedpeople,1,
D.L. Plumbing Services,,Oil Fired Boiler,Colchester,,5,125,,https://www.ratedpeople.com/profile/drl-plumbing-services,ratedpeople,1,
MSM Plumbing Heating and Gas,,Oil Fired Boiler,London,,5,118,07931256757,https://www.ratedpeople.com/profile/msm-plumbing-heating-and-gas,ratedpeople,1,
PRESTIGIOUS PLUMBING AND MAINTENANCE LTD,,Oil Fired Boiler,London,,5,107,07808162896,https://www.ratedpeople.com/profile/nicholas-hudson,ratedpeople,1,
Plum Building Services LTD,,Oil Fired Boiler,Welling,,5,99,07984190655,https://www.ratedpeople.com/profile/plum-property-services-limited,ratedpeople,1,
G & K PLUMBING AND HEATING LIMITED,,Oil Fired Boiler,Aylesbury,,5,95,07734058494,https://www.ratedpeople.com/profile/g-and-k-plumbing-and-heating-limited,ratedpeople,1,
AKONI CONSTRUCTION LTD,,Oil Fired Boiler,Oxford,,5,112,,https://www.ratedpeople.com/profile/akoni-construction,ratedpeople,1,
S&A Plumbing London,,Oil Fired Boiler,Horley,,5,93,07393471054,https://www.ratedpeople.com/profile/kgsgas,ratedpeople,1,
LA-POLY PLUMBING AND GAS LTD.,,Oil Fired Boiler,Chatham,,4.5,80,,https://www.ratedpeople.com/profile/la-poly-plumbing-and-gas,ratedpeople,1,
J.S Plumbing and Heating,,Oil Fired Boiler,Camberley,,5,77,,https://www.ratedpeople.com/profile/js-sins,ratedpeople,1,
Hayes plumbing and Property services,,Oil Fired Boiler,Bridgend,,5,144,,https://www.ratedpeople.com/profile/hayes-plumbing-and-property-services,ratedpeople,1,
Integrity Plumbing Heating and Gas,,Oil Fired Boiler,Swindon,,4.5,128,07944471799,https://www.ratedpeople.com/profile/trc-plumbing-heating-and-gas,ratedpeople,1,
MMP Gas,,Oil Fired Boiler,New Tredegar,,5,106,,https://www.ratedpeople.com/profile/morgan-plant,ratedpeople,1,
Rowland Heating,,Oil Fired Boiler,Wolverhampton,,4.5,96,,https://www.ratedpeople.com/profile/rowland-heating,ratedpeople,1,
Webb Heating services,,Oil Fired Boiler,Pontypool,,4.5,91,,https://www.ratedpeople.com/profile/webb-heating-services,ratedpeople,1,
HFM Services,,Oil Fired Boiler,Llanelli,,5,72,,https://www.ratedpeople.com/profile/hfmservices,ratedpeople,1,
RightFit Redevelopments,,Oil Fired Boiler,Hengoed,,5,68,,https://www.ratedpeople.com/profile/jp-plumbing-solutions,ratedpeople,1,
Young Gas And Oil LTD,,Oil Fired Boiler,Nantwich,,4.5,64,,https://www.ratedpeople.com/profile/young-gas-and-oil,ratedpeople,1,
Plumbing Care Services,,Oil Fired Boiler,Bristol,,5,45,,https://www.ratedpeople.com/profile/plumbing-care-services,ratedpeople,1,
LEANDRO SILVA PLUMBING LIMITED,,Oil Fired Boiler,Wellington. Somerset,,5,43,,https://www.ratedpeople.com/profile/leandro-silva-plumbing-limited,ratedpeople,1,
MARSHALL HEATING SOLUTIONS LTD,,Oil Fired Boiler,Cardiff,,4.5,30,,https://www.ratedpeople.com/profile/marshall-heating-solutions-ltd,ratedpeople,1,
Mechurion Ltd,,Oil Fired Boiler,Aberdare,,5,29,,https://www.ratedpeople.com/profile/mechurion,ratedpeople,1,
Bee Gas Safe,,Oil Fired Boiler,Chepstow,,5,26,,https://www.ratedpeople.com/profile/bee-gas-safe,ratedpeople,1,
All Install LTD,,Oil Fired Boiler,Newport,,5,24,,https://www.ratedpeople.com/profile/all-install,ratedpeople,1,
Reilly Plumbing and Heating Services,,Oil Fired Boiler,Clevedon,,5,19,,https://www.ratedpeople.com/profile/reilly-plumbing-and-heating-services,ratedpeople,1,
I Basden Plumbing and Heating LTD,,Oil Fired Boiler,Ross-on-wye,,5,11,,https://www.ratedpeople.com/profile/ian-basden,ratedpeople,1,
Sergiu Dragomir,,Oil Fired Boiler,London,,5,12,,https://www.ratedpeople.com/profile/sergiu-dragomir,ratedpeople,1,
Emergency 24 Hour South west,,Oil Fired Boiler,Bristol,,4,9,,https://www.ratedpeople.com/profile/emergency-24-hour-south-west,ratedpeople,1,
ASPRAY LIMITED,,Oil Fired Boiler,Darwen,,5,7,,https://www.ratedpeople.com/profile/aspray-limited,ratedpeople,1,
HALE HEATING AND PLUMBING LTD,,Oil Fired Boiler,Swansea,,5,4,,https://www.ratedpeople.com/profile/hale-heating-and-plumbing-swansea,ratedpeople,1,
