company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Cn Construction&Gardening Ltd,,Fitted Kitchens,London,,5,781,07869146538,https://www.ratedpeople.com/profile/cn-constructionandgardening,ratedpeople,1,
A & K Contractor Services,,Fitted Kitchens,London,,4.5,594,07939990252,https://www.ratedpeople.com/profile/a-and-k-contractor-services,ratedpeople,1,
wood doctor,,Fitted Kitchens,Portsmouth,,5,397,07826527179,https://www.ratedpeople.com/profile/wood-doctor,ratedpeople,1,
Rushymead General Maintenance,,Fitted Kitchens,Amersham,,5,323,,https://www.ratedpeople.com/profile/rushymead-general-maintenance,ratedpeople,1,
ElectricFix Science Ltd,,Fitted Kitchens,London,,5,263,07833231034,https://www.ratedpeople.com/profile/electricfix-science,ratedpeople,1,
ES Electrical & Building Services,,Fitted Kitchens,London,,5,261,07487236174,https://www.ratedpeople.com/profile/es-electrical-building-services,ratedpeople,1,
Modern Bathrooms LT,,Fitted Kitchens,Gravesend,,5,209,,https://www.ratedpeople.com/profile/modern-living,ratedpeople,1,
SDL PKB,,Fitted Kitchens,London,,5,201,,https://www.ratedpeople.com/profile/sdl-pkb-painting-kitchens-bathrooms,ratedpeople,1,
A & L Ever Ready Cleaning & Building Maintenance LTD,,Fitted Kitchens,Rainham,,5,198,07984262910,https://www.ratedpeople.com/profile/a-and-l-ever-ready-cleaning-and-building-maintenance,ratedpeople,1,
MM Smooth Constructions,,Fitted Kitchens,,,9,194,07533036734,https://www.ratedpeople.com/profile/mm-design-constructions,ratedpeople,1,
S R DEANE BUILDING SERVICES,,Fitted Kitchens,Bishop's Stortford,,5,193,,https://www.ratedpeople.com/profile/s-r-deane,ratedpeople,1,
Draiton Plumbing,,Fitted Kitchens,,,9,190,,https://www.ratedpeople.com/profile/draiton-plumbing,ratedpeople,1,
Aaron Construction,,Fitted Kitchens,Gardens,,5,172,,https://www.ratedpeople.com/profile/aaron-construction,ratedpeople,1,
Cross Kitchens,,Fitted Kitchens,Southampton,,5,157,,https://www.ratedpeople.com/profile/cross-kitchens,ratedpeople,1,
W & M Home Renovations,,Fitted Kitchens,Stafford,,5,156,,https://www.ratedpeople.com/profile/wm-homerenovation,ratedpeople,1,
Your Property Developers,,Fitted Kitchens,Stanmore,,4.5,136,,https://www.ratedpeople.com/profile/ier-uk-limited,ratedpeople,1,
The Ruby Team,,Fitted Kitchens,London,,5,135,,https://www.ratedpeople.com/profile/therubyteam,ratedpeople,1,
