company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Inked unicorn,,Tattoo Artist,,,,,,https://www.bark.com/en/gb/company/inked-unicorn-/q7XLD/,bark,1,
Art Of Camden Tattoo Shop,,Tattoo Artist,,,,,,https://www.bark.com/en/gb/company/art-of-camden-tattoo-shop/9bjwQ/,bark,1,
London Heart,,Tattoo Artist,,,,,,https://www.bark.com/en/gb/company/london-heart/ZQ71A/,bark,1,
Vivi B Tattoo,,Tattoo Artist,,,,,,https://www.bark.com/en/gb/company/vivi-b-tattoo/71LJE/,bark,1,
Supreme Karma Tattoo and Piercing,,Tattoo Artist,,,,,,https://www.bark.com/en/gb/company/supreme-karma-tattoo-and-piercing/No1JG/,bark,1,
Eco Tattoo,,Tattoo Artist,,,,,,https://www.bark.com/en/gb/company/eco-tattoo/8D0gz/,bark,1,
Inkfact London,,Tattoo Artist,,,,,,https://www.bark.com/en/gb/company/inkfact-london/ENBRb/,bark,1,
Zombies Tattoo And Piercing,,Tattoo Artist,,,,,,https://www.bark.com/en/gb/company/zombies-tattoo-and-piercing/87Abz/,bark,1,
Scorpion Ink Tattoo Studio,,Tattoo Artist,,,,,,https://www.bark.com/en/gb/company/scorpion-ink-tattoo-studio/XADjq/,bark,1,
Swatee (Natural Organic Henna Artistry  ),,Tattoo Artist,,,5,,,https://www.bark.com/en/gb/company/swatee-natural-organic-henna-artistry--/wzBGo/,bark,1,
ElizSantander_tattooer,,Tattoo Artist,,,,,,https://www.bark.com/en/gb/company/elizsantander-tattooer/abbE0/,bark,1,
VV SWAIN TATTOO,,Tattoo Artist,,,,,,https://www.bark.com/en/gb/company/vv-swain-tattoo/dKLGz/,bark,1,
Silent Moon Tattoo Studio,,Tattoo Artist,,,,,,https://www.bark.com/en/gb/company/silent-moon-tattoo-studio/lYjdN/,bark,1,
Joey Inks,,Tattoo Artist,,,,,,https://www.bark.com/en/gb/company/joey-inks/ol3OJ/,bark,1,
Alice in Tattooland,,Tattoo Artist,,,,,,https://www.bark.com/en/gb/company/alice-in-tattooland/qD4Al/,bark,1,
Ink In Motion,,Tattoo Artist,,,,,,https://www.bark.com/en/gb/company/ink-in-motion/ElJ4G/,bark,1,
C.C.T Body Piercing And Laser Tattoo Removal,,Tattoo Artist,,,,,,https://www.bark.com/en/gb/company/cct-body-piercing-and-laser-tattoo-removal/ZP3eD/,bark,1,
M13 tattoos,,Tattoo Artist,,,,,,https://www.bark.com/en/gb/company/m13-tattoos/Y1Mmp/,bark,1,
Aliss Tattoos,,Tattoo Artist,,,,,,https://www.bark.com/en/gb/company/aliss-tattoos/jj3Pb/,bark,1,
