company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Cn Construction&Gardening Ltd,,Disabled Access Mobility Service,London,,5,781,07869146538,https://www.ratedpeople.com/profile/cn-constructionandgardening,ratedpeople,1,
Lockhart Roofing and Brickwork Services,,Disabled Access Mobility Service,Bracknell,,5,571,,https://www.ratedpeople.com/profile/lockhart-roofing,ratedpeople,1,
ES Electrical & Building Services,,Disabled Access Mobility Service,London,,5,261,07487236174,https://www.ratedpeople.com/profile/es-electrical-building-services,ratedpeople,1,
Chameleon Refurbs,,Disabled Access Mobility Service,Cambridge,,5,245,07572886121,https://www.ratedpeople.com/profile/the-green-machine,ratedpeople,1,
S&C Cleaning Services,,Disabled Access Mobility Service,Harrow,,4.5,195,07311867427,https://www.ratedpeople.com/profile/s-and-c-cleaning-services,ratedpeople,1,
MM Smooth Constructions,,Disabled Access Mobility Service,,,9,194,07533036734,https://www.ratedpeople.com/profile/mm-design-constructions,ratedpeople,1,
S R DEANE BUILDING SERVICES,,Disabled Access Mobility Service,Bishop's Stortford,,5,193,,https://www.ratedpeople.com/profile/s-r-deane,ratedpeople,1,
Aaron Construction,,Disabled Access Mobility Service,Gardens,,5,172,,https://www.ratedpeople.com/profile/aaron-construction,ratedpeople,1,
D&T’s Plumbing & Tiling,,Disabled Access Mobility Service,Chelmsford,,5,147,07916248247,https://www.ratedpeople.com/profile/dans-plumbing,ratedpeople,1,
Oliver Deyoung,,Disabled Access Mobility Service,Camberley,,5,106,,https://www.ratedpeople.com/profile/lt-construction-ashford,ratedpeople,1,
G Greaves Carpentry & Building Services,,Disabled Access Mobility Service,London,,4.5,101,07445766420,https://www.ratedpeople.com/profile/ggreaves-carpentry,ratedpeople,1,
MH Electrical & Property Services,,Disabled Access Mobility Service,Clacton-on-sea,,5,95,,https://www.ratedpeople.com/profile/mh-electrical-property-services,ratedpeople,1,
Home improvements specialist Ltd,,Disabled Access Mobility Service,Ilford,,5,102,07780096111,https://www.ratedpeople.com/profile/a-painter-near-you,ratedpeople,1,
KINGZ LANDSCAPES LTD,,Disabled Access Mobility Service,Colchester,,4.5,111,07360075562,https://www.ratedpeople.com/profile/rbs-landscapes,ratedpeople,1,
2M Construction,,Disabled Access Mobility Service,Barnet,,4.5,78,,https://www.ratedpeople.com/profile/2m-construction,ratedpeople,1,
Weathertite Constructions,,Disabled Access Mobility Service,West Molesey,,4.5,77,,https://www.ratedpeople.com/profile/weathertite-constructions,ratedpeople,1,
Alexander Kulpo Projects,,Disabled Access Mobility Service,Esher,,5,73,,https://www.ratedpeople.com/profile/alexander-kulpo-projects,ratedpeople,1,
Andrey's Roofing and Building Services,,Disabled Access Mobility Service,Harrow,,5,95,07404303656,https://www.ratedpeople.com/profile/andrey-roofing-services,ratedpeople,1,
Eco Smart Organics,,Disabled Access Mobility Service,Farnborough,,5,61,,https://www.ratedpeople.com/profile/eco-smart-organics,ratedpeople,1,
goldsmith building services,,Disabled Access Mobility Service,London,,5,61,07508898727,https://www.ratedpeople.com/profile/goldsmith-building-services,ratedpeople,1,
RSM Building Services,,Disabled Access Mobility Service,Bristol,,4.5,99,,https://www.ratedpeople.com/profile/rsm-bristol,ratedpeople,1,
Underwood home improvements an maintenance,,Disabled Access Mobility Service,Bristol,,5,90,,https://www.ratedpeople.com/profile/underwood-home-improvements-an-maintenance,ratedpeople,1,
MB bricklaying services,,Disabled Access Mobility Service,Warwickshire,,4.5,70,,https://www.ratedpeople.com/profile/mb-bricklaying-services,ratedpeople,1,
Wise E.P.R LTD,,Disabled Access Mobility Service,Stroud,,4.5,63,,https://www.ratedpeople.com/profile/plumbwise,ratedpeople,1,
Cymraeg Construction,,Disabled Access Mobility Service,Blackwood,,4.5,58,07498190215,https://www.ratedpeople.com/profile/cymraeg-home-improvements,ratedpeople,1,
Williams landscapes,,Disabled Access Mobility Service,Bristol,,5,55,,https://www.ratedpeople.com/profile/williams-landscapes,ratedpeople,1,
Electrical & More,,Disabled Access Mobility Service,Swansea,,4,67,07301309271,https://www.ratedpeople.com/profile/electrical-and-more,ratedpeople,1,
GSR Construction,,Disabled Access Mobility Service,Bridgend,,5,32,07521665093,https://www.ratedpeople.com/profile/gareth-ampm,ratedpeople,1,
Mike Colwill Contracting,,Disabled Access Mobility Service,146 High Street.,,5,30,,https://www.ratedpeople.com/profile/mike-colwill-contracting,ratedpeople,1,
MARSHALL HEATING SOLUTIONS LTD,,Disabled Access Mobility Service,Cardiff,,4.5,30,,https://www.ratedpeople.com/profile/marshall-heating-solutions-ltd,ratedpeople,1,
DH Maintenance,,Disabled Access Mobility Service,Frome,,5,25,,https://www.ratedpeople.com/profile/dh-maintenance,ratedpeople,1,
RJH Groundwork,,Disabled Access Mobility Service,Bristol,,5,18,,https://www.ratedpeople.com/profile/rjh-groundwork,ratedpeople,1,
sos.build,,Disabled Access Mobility Service,Caerphilly,,4.5,18,,https://www.ratedpeople.com/profile/sosbuild,ratedpeople,1,
Blueprint construction and maintenance,,Disabled Access Mobility Service,Aslmondsbury,,5,17,,https://www.ratedpeople.com/profile/blueprint-construction-and-maintenance,ratedpeople,1,
Rynik Carpentry & Building Ltd,,Disabled Access Mobility Service,Merthyr Tydfil,,4.5,13,,https://www.ratedpeople.com/profile/rynik-carpentry-and-building,ratedpeople,1,
AK Carpentry & Build,,Disabled Access Mobility Service,Bristol,,4,13,,https://www.ratedpeople.com/profile/ak-carpentry-and-joinery-bristol,ratedpeople,1,
GMS,,Disabled Access Mobility Service,Holywell,,5,11,,https://www.ratedpeople.com/profile/g-mealor-and-son,ratedpeople,1,
youloveyourhome.co.uk,,Disabled Access Mobility Service,Bath,,5,9,,https://www.ratedpeople.com/profile/youloveyourhomecouk,ratedpeople,1,
TJ Electrical & Property Services,,Disabled Access Mobility Service,York,,5,186,,https://www.ratedpeople.com/profile/tracey-deprise,ratedpeople,1,
NTRT Electrical and Construction Ltd,,Disabled Access Mobility Service,Belmont Business Park,,5,133,07453379223,https://www.ratedpeople.com/profile/nikolaos-tatos,ratedpeople,1,
SB Construction,,Disabled Access Mobility Service,Sunderland,,5,85,,https://www.ratedpeople.com/profile/sb-construction-sunderland,ratedpeople,1,
KLR DESIGN,,Disabled Access Mobility Service,Blairgowrie,,5,79,,https://www.ratedpeople.com/profile/mark-richardson-blairgowrie,ratedpeople,1,
luxury spaces,,Disabled Access Mobility Service,Dunfermline,,5,136,07763510006,https://www.ratedpeople.com/profile/aaron-montgomery,ratedpeople,1,
Main Builder,,Disabled Access Mobility Service,Dumfries,,5,46,07846279269,https://www.ratedpeople.com/profile/main-builder,ratedpeople,1,
mc property maintenance,,Disabled Access Mobility Service,County Durham,,4.5,41,07762204783,https://www.ratedpeople.com/profile/mc-property-maintenance-durham,ratedpeople,1,
Etheridge Windows,,Disabled Access Mobility Service,Stanley,,5,23,,https://www.ratedpeople.com/profile/limehausconstruction,ratedpeople,1,
Benwel Builders,,Disabled Access Mobility Service,Newcastle upon Tyne,,4,22,,https://www.ratedpeople.com/profile/benwel-builders,ratedpeople,1,
Home Repair UK,,Disabled Access Mobility Service,Motherwell,,5,17,,https://www.ratedpeople.com/profile/home-repair-uk,ratedpeople,1,
SCAN A DRAIN,,Disabled Access Mobility Service,Mexborough,,5,14,,https://www.ratedpeople.com/profile/scan-a-drain-mexborough,ratedpeople,1,
Martin Building Ltd,,Disabled Access Mobility Service,Darlington,,5,14,,https://www.ratedpeople.com/profile/cbms-estate-and-property-maintainence,ratedpeople,1,
design exteriors,,Disabled Access Mobility Service,Stockton-on-Tees,,5,13,,https://www.ratedpeople.com/profile/design-exteriors,ratedpeople,1,
DIMENSION BUILDERS,,Disabled Access Mobility Service,Newcastle Upon Tyne,,4,13,,https://www.ratedpeople.com/profile/d-j-m-joinery-and-construction,ratedpeople,1,
Maintain Fire Security LTD,,Disabled Access Mobility Service,Consett,,5,10,,https://www.ratedpeople.com/profile/safewise-security-systems,ratedpeople,1,
AB Building and Maintenance,,Disabled Access Mobility Service,Whitley Bay,,5,5,,https://www.ratedpeople.com/profile/ab-building-and-maintenance,ratedpeople,1,
Alexandra Builders (NE) Limited,,Disabled Access Mobility Service,Houghton le Spring,,4.5,4,,https://www.ratedpeople.com/profile/alexandra-builders-ne-limited,ratedpeople,1,
Signature Contractors,,Disabled Access Mobility Service,,,2,4,,https://www.ratedpeople.com/profile/signature-contractors,ratedpeople,1,
Brad Egan,,Disabled Access Mobility Service,Southampton,,5,1,,https://www.ratedpeople.com/profile/brad-egan,ratedpeople,1,
Richardson Roofing,,Disabled Access Mobility Service,Kirkcaldy,,5,44,,https://www.ratedpeople.com/profile/richardson-roofing,ratedpeople,1,
Neil Middleton,,Disabled Access Mobility Service,Banchory,,4.5,22,,https://www.ratedpeople.com/profile/neil-middleton,ratedpeople,1,
DJC FIRE & SECURITY LTD,,Disabled Access Mobility Service,Dundee,,5,1,,https://www.ratedpeople.com/profile/djc-fire-and-security-dundee,ratedpeople,1,
Rated People,,Disabled Access Mobility Service,London,,0,0,,https://www.ratedpeople.com/profile/rated-people-2647620491143,ratedpeople,1,
JH Roofing & Building,,Disabled Access Mobility Service,Cowdenbeath,,0,0,,https://www.ratedpeople.com/profile/jh-roofing-and-building,ratedpeople,1,
