company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
City Pest Control Ltd,,Pest Control,London,http://www.cpestc.com/,4.93,20,07307 262421,https://www.trustatrader.com/traders/city-pest-control-ltd-e12-and-e7 | https://www.bark.com/en/gb/company/uig-pest-control/2PAEA/ | https://www.bark.com/en/gb/company/rip-pest-control-ltd/bJNav/ | https://www.bark.com/en/gb/company/diy-pest-control-ltd/vvkm/,"trustatrader, bark",2,
LPC Pest Control Services,,Pest Control,North and East London,https://www.lpcpestcontrol.co.uk/,4.93,255,07307 205941,https://www.trustatrader.com/traders/lpc-pest-control-services-islington | https://www.bark.com/en/gb/company/apex-pest-control-services/2qMZe/ | https://www.bark.com/en/gb/company/gb-pest-control--services/zevG/ | https://www.bark.com/en/gb/company/ace-pest-control-services/pzwYa/ | https://www.bark.com/en/gb/company/mle-pest-control-services/L4Vjm/ | https://www.bark.com/en/gb/company/l--r-pest-control-services/APKLy/,"trustatrader, bark",2,
Better Pest Control Ltd,,Pest Control,"Waltham Forest, Essex, Luton and London areas",http://www.betterpestcontrol.co.uk/,4.96,31,07307 206299,https://www.trustatrader.com/traders/better-pest-control-ltd-waltham-forest | https://www.bark.com/en/gb/company/best-pest-control/qk1Mp/,"trustatrader, bark",2,
Environ Property Services Limited,,Pest Control,"Hammersmith, Fulham, Kensington, Chelsea, Chiswick and Barnes",https://www.environpestcontrol.co.uk/,4.92,16,07360 276413,https://www.trustatrader.com/traders/environ-property-services-limited-pest-control-w6-and-sw6,trustatrader,1,
Hide and Seek Pests,,Pest Control,all of London and Home Counties,https://www.hideandseekpests.co.uk/,4.93,46,07307 213373,https://www.trustatrader.com/traders/hide-and-seek-pests-ltd-pest-control-finsbury-bloomsbury-and-city-of-london,trustatrader,1,
Mavis Pest Control Ltd,,Pest Control,London,https://www.mavispestcontrol.co.uk/,4.99,14,07360 276811,https://www.trustatrader.com/traders/clpc-ltd-t-a-mavis-pest-control-se15-and-se22 | https://www.bark.com/en/gb/company/martins-pest-control/G3RMO/,"trustatrader, bark",2,
Unstoppable Services Ltd,,Pest Control,"East London, North London, South East London and all IG postcodes",https://unstoppableservices.co.uk/,4.91,13,07307 245702,https://www.trustatrader.com/traders/unstoppable-services-ltd-pest-control-e15-and-e3 | https://www.bark.com/en/gb/company/unstoppable-services/ekYw0/,"trustatrader, bark",2,
BKV Services Ltd,,Pest Control,London,https://bkvservices.com/,4.99,13,07360 280578,https://www.ratedpeople.com/profile/wh-services-horsham | https://www.ratedpeople.com/profile/krb-services | https://www.ratedpeople.com/profile/charlie-morris-services | https://www.bark.com/en/gb/company/bkv-services-ltd/kEeyV/ | https://www.bark.com/en/gb/company/eko-services/w0KP/,"trustatrader, ratedpeople, bark",3,YES
Bromley Pest Control,,Pest Control,"Bromley, South East London, North West Kent, North East Surrey",http://www.bromleypestcontrol.com/,4.89,204,07577 375782,https://www.trustatrader.com/traders/bromley-pest-control-bromley,trustatrader,1,
Pest Control & Cleaning Ltd,,Pest Control,Bromley and surrounding areas,https://www.pestcontrolandcleaningltd.com/,4.88,102,07307 258014,,trustatrader,1,
"Proactive Pest Control, Braintree",,Pest Control,"Essex, Suffolk, London",https://proactivepestcontrol.co.uk/,5.0,8,07383 029759,,trustatrader,1,
The Pest Specialist,,Pest Control,"Sutton, New Malden, Morden, Mitchem, Carshalton",https://www.thepestspecialist.co.uk/,5.0,5,07446 020572,https://www.trustatrader.com/traders/the-pest-specialist-pest-control-sm1-sm2-sm3,trustatrader,1,
Cimex Pest Control Ltd,,Pest Control,"Herts, North London, Bucks, West London and Home Counties areas",https://www.cimexpestcontrolltd.co.uk/,5.0,11,0800 132 575,https://www.trustatrader.com/traders/cimex-pest-control-ltd-watford | https://www.trustatrader.com/traders/cimex-pest-control-ltd-chichester-north | https://www.bark.com/en/gb/company/apex-pest-control/9RMqz/,"trustatrader, bark",2,
Paul's Pest Control,,Pest Control,a 20 mile radius round Abbots Langley,https://www.paulspestcontrol.co.uk/,5.0,17,07307 224026,https://www.trustatrader.com/traders/pauls-pest-control-st-albans,trustatrader,1,
