company_name,owner_name,trade_type,location,website_url,overall_rating,feedback_pct,review_count,years_experience,phone,verification_status,services,profile_url,source_platform
Qualitas Build Ltd,,Plasterer,,,,,128,,,,,https://www.mybuilder.com/profile/peter2288,mybuilder
Full Decoration,,Plasterer,,,,,104,,,,,https://www.mybuilder.com/profile/danielespinoza,mybuilder
CDW building services,,Plasterer,,,,,17,,,,,https://www.mybuilder.com/profile/cdw_building_services,mybuilder
B.R Spectacular Plastering,,Plasterer,,,,,21,14,,,,https://www.mybuilder.com/profile/br_spectacular_plastering,mybuilder
JW TOP FINISH PLASTERING LTD,,Plasterer,,,,,65,30,,,,https://www.mybuilder.com/profile/top_finish_plastering,mybuilder
Build It Services,,Plasterer,East Dulwich,,,,104,20,,,,https://www.mybuilder.com/profile/builditservices,mybuilder
CM Multi Trader Services,,Plasterer,,,,,44,,,,,https://www.mybuilder.com/profile/cmhandyman2012,mybuilder
Builder,,Plasterer,,,,,41,,,,,https://www.mybuilder.com/profile/builder-14,mybuilder
London damp proofing,,Plasterer,,,,,134,,,,,https://www.mybuilder.com/profile/londonbuilding,mybuilder
Egdi,,Plasterer,,,,,238,,,,,https://www.mybuilder.com/profile/egdi,mybuilder
Lwm plastering ltd,,Plasterer,,,,,134,70,,,,https://www.mybuilder.com/profile/lwm-plastering-ltd,mybuilder
Jp son&dather plastering rendering decorating uk,,Plasterer,,,,,172,20,,,,https://www.mybuilder.com/profile/jp_sondather_plastering_rendering_decorating_uk,mybuilder
Demarc Enterprises LTD,,Plasterer,,,,,84,,,,,https://www.mybuilder.com/profile/demarc_enterprises,mybuilder
Southside Builders,,Plasterer,,,,,155,17,,,,https://www.mybuilder.com/profile/southside,mybuilder
Cosmin Painting,,Plasterer,,,,,51,,,,,https://www.mybuilder.com/profile/cosmin_painting,mybuilder
D&L Plastering Services,,Plasterer,Crystal Palace,,,,114,20,,,,https://www.mybuilder.com/profile/plastering_622,mybuilder
Febs Plastering Specialists,,Plasterer,,,,,171,,,,,https://www.mybuilder.com/profile/febs_plastering_specialists,mybuilder
JK Building London Ltd,,Plasterer,,,,,37,,,,,https://www.mybuilder.com/profile/jk_building_london,mybuilder
Painter and decorator,,Plasterer,,,,,25,13,,,,https://www.mybuilder.com/profile/painter_and_decorator_63,mybuilder
MJV Extrem Construction Ltd,,Plasterer,,,,,3,,,,,https://www.mybuilder.com/profile/mjv_extrem_construction,mybuilder
MPS Building Services,,Plasterer,,,,,44,,,,,https://www.mybuilder.com/profile/mpsbuildingservices,mybuilder
Decor-Plast,,Plasterer,,,,,37,,,,,https://www.mybuilder.com/profile/decor-plast_32,mybuilder
DR PROGRESSIVE BUILDING LTD,,Plasterer,,,,,43,,,,,https://www.mybuilder.com/profile/dr_progressive_building_ltd,mybuilder
B&M Construction,,Plasterer,,,,,15,,,,,https://www.mybuilder.com/profile/bm_construction_30,mybuilder
EDi,,Plasterer,,,,,19,15,,,,https://www.mybuilder.com/profile/edi_96,mybuilder
Trident Damp,,Plasterer,,,,,312,,,,,https://www.mybuilder.com/profile/plasterwork,mybuilder
Heaton Contractors,,Plasterer,and around the home,,,,53,15,,,,https://www.mybuilder.com/profile/ed_heaton,mybuilder
HandyMike,,Plasterer,,,,,30,,,,,https://www.mybuilder.com/profile/handymike_77,mybuilder
Shaun Creasey Plastering,,Plasterer,,,,,41,21,,,,https://www.mybuilder.com/profile/shaun_creasey_plastering,mybuilder
Skimming Plastering,,Plasterer,,,,,6,,,,,https://www.mybuilder.com/profile/skimming_plastering,mybuilder
Sovereign Surfaces,,Plasterer,,,,,1,,,,,https://www.mybuilder.com/profile/sovereign-surfaces,mybuilder
Daniel Slade,,Plasterer,BR,,,,13,,,,,https://www.mybuilder.com/profile/daniel_slade,mybuilder
Powells Plastering And Painting LTD,,Plasterer,,,,,58,,,,,https://www.mybuilder.com/profile/powells_plastering_and_painting_ltd,mybuilder
WGS Plastering,,Plasterer,,,,,13,,,,,https://www.mybuilder.com/profile/wgs_plastering,mybuilder
Opuluxe Building and Damp Solutions LTD,,Plasterer,,,,,6,,,,,https://www.mybuilder.com/profile/opuluxe-building-and-damp-solutions-ltd,mybuilder
Plasterer Arunas,,Plasterer,,,,,104,,,,,https://www.mybuilder.com/profile/arunas_56,mybuilder
Plaster with Confidence,,Plasterer,,,,,120,20,,,,https://www.mybuilder.com/profile/build_with_confidence,mybuilder
Bek Renovations LTD,,Plasterer,,,,,1,,,,,https://www.mybuilder.com/profile/bek_renovations_ltd,mybuilder
Blero,,Plasterer,,,,,24,,,,,https://www.mybuilder.com/profile/blero_25,mybuilder
P. M. C. Building Design,,Plasterer,Victorian and Edwardia in,,,,55,45,,,,https://www.mybuilder.com/profile/p_m_c_building_design,mybuilder
Isaac Builder,,Plasterer,,,,,137,,,,,https://www.mybuilder.com/profile/isaac_builder,mybuilder
Splendid Plaster,,Plasterer,,,,,97,,,,,https://www.mybuilder.com/profile/plastering_86,mybuilder
knp,,Plasterer,,,,,518,,,,,https://www.mybuilder.com/profile/knp,mybuilder
A10 Property Services,,Plasterer,,,,,2,,,,,https://www.mybuilder.com/profile/a10_property_services,mybuilder
Avesta Property Maintenance,,Plasterer,,,,,32,,,,,https://www.mybuilder.com/profile/avesta_property_maintenance,mybuilder
Sami,,Plasterer,,,,,3,,,,,https://www.mybuilder.com/profile/sami-7,mybuilder
HadleyWoods,,Plasterer,,,,,2,25,,,,https://www.mybuilder.com/profile/hadleywoods,mybuilder
ADM PLASTERING & DECORATING,,Plasterer,,,,,1,20,,,,https://www.mybuilder.com/profile/adm_plastering_decorating,mybuilder
Brennan Decorating,,Plasterer,Enfield North London,,,,2,,,,,https://www.mybuilder.com/profile/robdecor,mybuilder
Absolute,,Plasterer,,,,,121,,,,,https://www.mybuilder.com/profile/luckybob,mybuilder
Oral's Building and Tiling Solutions,,Plasterer,,,,,20,,,,,https://www.mybuilder.com/profile/orals_building_and_tiling_solutions,mybuilder
N o Donoghue plastering & drylining,,Plasterer,,,,,48,30,,,,https://www.mybuilder.com/profile/ndonoghueplastering,mybuilder
Gazmor,,Plasterer,,,,,7,,,,,https://www.mybuilder.com/profile/gazmor,mybuilder
A&M Plastering,,Plasterer,,,,,1,,,,,https://www.mybuilder.com/profile/am_plastering_58,mybuilder
Westcott Elite Builders,,Plasterer,,,,,184,,,,,https://www.mybuilder.com/profile/multitrade-tiler,mybuilder
TJM HOMEIMPROVEMENTS,,Plasterer,,,,,51,,,,,https://www.mybuilder.com/profile/tjm_homeimprovements,mybuilder
Mo plaster,,Plasterer,,,,,12,,,,,https://www.mybuilder.com/profile/mo_plaster_92,mybuilder
West 3 Painters and Decorators Ltd,,Plasterer,,,,,80,12,,,,https://www.mybuilder.com/profile/west3paintersanddecorators,mybuilder
PlasterIng Service,,Plasterer,,,,,1,17,,,,https://www.mybuilder.com/profile/plasterer_renderer_7,mybuilder
Abd ltd,,Plasterer,,,,,10,,,,,https://www.mybuilder.com/profile/abd_ltd,mybuilder
Jason Baptiste,,Plasterer,,,,,8,,,,,https://www.mybuilder.com/profile/jason_baptiste,mybuilder
painter and decorator 39,,Plasterer,,,,,5164,,,,,https://www.mybuilder.com/profile/painter_and_decorator_39,mybuilder
rostpaint,,Plasterer,,,,,528,,,,,https://www.mybuilder.com/profile/rostpaint,mybuilder
Home Renovation City Ltd,,Plasterer,,,,,5,,,,,https://www.mybuilder.com/profile/homerenovation_19,mybuilder
Bekr Michal,,Plasterer,,,,,1,15,,,,https://www.mybuilder.com/profile/bekr_michal,mybuilder
KM PLASTERING,,Plasterer,,,,,13,,,,,https://www.mybuilder.com/profile/km_plastering_88,mybuilder
Good2move,,Plasterer,,,,,1,,,,,https://www.mybuilder.com/profile/good2move,mybuilder
The Dream House,,Plasterer,,,,,9,,,,,https://www.mybuilder.com/profile/the_dream_house,mybuilder
Independent Building Services Ltd,,Plasterer,west acton,,,,35,,,,,https://www.mybuilder.com/profile/independent_building_services_ltd,mybuilder
RAS Plastering,,Plasterer,domestic homes as well,,,,30,,,,,https://www.mybuilder.com/profile/ras_plastering,mybuilder
Klampconstruct Limited,,Plasterer,,,,,33,,,,,https://www.mybuilder.com/profile/klampconstruct,mybuilder
Kemp Plastering & Dampproofing,,Plasterer,,,,,9,20,,,,https://www.mybuilder.com/profile/kemp-plastering-dampproofing,mybuilder
Val's Refurbishment,,Plasterer,,,,,27,27,,,,https://www.mybuilder.com/profile/valeratrade,mybuilder
The Good Plastering Company,,Plasterer,,,,,21,,,,,https://www.mybuilder.com/profile/the_good_plastering_company,mybuilder
Britannia plastering,,Plasterer,,,,,132,,,,,https://www.mybuilder.com/profile/britannia_plastering,mybuilder
ve plastering,,Plasterer,,,,,52,,,,,https://www.mybuilder.com/profile/ve-plastering,mybuilder
Fairway Plastering,,Plasterer,,,,,79,,,,,https://www.mybuilder.com/profile/fairway_plastering,mybuilder
City Ornate Moudlings,,Plasterer,,,,,21,,,,,https://www.mybuilder.com/profile/city_ornate_moudlings,mybuilder
S.P.C plastering,,Plasterer,,,,,4,,,,,https://www.mybuilder.com/profile/spc_plastering_87,mybuilder
Joby mitchell plastering,,Plasterer,,,,,2,,,,,https://www.mybuilder.com/profile/joby-mitchell-plastering,mybuilder
Robs wood plastering services,,Plasterer,,,,,45,,,,,https://www.mybuilder.com/profile/robs_wood_plastering_services,mybuilder
M.Keating Building & Construction,,Plasterer,,,,,38,,,,,https://www.mybuilder.com/profile/mk_construction_work,mybuilder
KIRBYS building and property maintenance,,Plasterer,,,,,12,,,,,https://www.mybuilder.com/profile/kirbys_building_and_property_maintenance,mybuilder
green builders sussex ltd,,Plasterer,Brighton,,,,1,,,,,https://www.mybuilder.com/profile/green_builders_sussex_ltd,mybuilder
Azreen Plastering,,Plasterer,,,,,9,,,,,https://www.mybuilder.com/profile/azreen-plastering,mybuilder
Water tight plumbing and heating,,Plasterer,,,,,54,,,,,https://www.mybuilder.com/profile/water_tight_plumbing_and_heating,mybuilder
Stans skims,,Plasterer,,,,,2,,,,,https://www.mybuilder.com/profile/stans_skims,mybuilder
Liviu Ionel luca,,Plasterer,,,,,1,,,,,https://www.mybuilder.com/profile/liviu-ionel-luca,mybuilder
KB Joinery & Construction,,Plasterer,"Reading, Berkshire",,,,2,,,,,https://www.mybuilder.com/profile/kb-joinery-construction,mybuilder
DA VINCI BUILDERS LTD,,Plasterer,,,,,16,,,,,https://www.mybuilder.com/profile/da_vinci_builders_79,mybuilder
AJ plastering,,Plasterer,,,,,5,,,,,https://www.mybuilder.com/profile/aj-plastering-1,mybuilder
M P Hughes & Sons Plastering Ltd,,Plasterer,,,,,1,,,,,https://www.mybuilder.com/profile/m_p_hughes_sons_plastering_ltd,mybuilder
Gigi,,Plasterer,,,,,36,,,,,https://www.mybuilder.com/profile/gigi_54,mybuilder
Arsene Pro Fix,,Plasterer,,,,,4,,,,,https://www.mybuilder.com/profile/arsene-pro-fix,mybuilder
general construction,,Plasterer,,,,,9,,,,,https://www.mybuilder.com/profile/general_construction,mybuilder
Iosif,,Plasterer,,,,,1,,,,,https://www.mybuilder.com/profile/iosif_95,mybuilder
