company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,verification_status,services,coverage_area,profile_url,source_platform
G R JONES BRICKWORK LIMITED,,Thatched Roof,Bargoed,,5,152,,ratings; memberSince,Builder; Blacksmith / Metal worker; Bricklayer; Carpenter / Joiner; Cleaner; Drainage Specialist; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Removal Services; Roofer; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,Bargoed,https://www.ratedpeople.com/profile/g-r-jones-brickwork-limited,ratedpeople
Underwood home improvements an maintenance,,Thatched Roof,Bristol,,5,90,,ratings; memberSince,Bathroom fitter; Bricklayer; Builder; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Roofer; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Window fitter / Conservatory installer,Bristol,https://www.ratedpeople.com/profile/underwood-home-improvements-an-maintenance,ratedpeople
Roof & Electrical Technicians,,Thatched Roof,Bridgend,,4.5,84,,ratings; memberSince,Roofer; Bricklayer; Builder; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Electrician; Gas / Heating engineer; Handyperson; Loft Conversion Specialist; Plumber; Renewable Energy Specialist; Security systems / Alarms; Specialist Tradesperson; Traditional Craftsperson; Window fitter / Conservatory installer,Bridgend,https://www.ratedpeople.com/profile/advanced-management-services,ratedpeople
d lee & sons property maintenance,,Thatched Roof,Weston-super-Mare,,5,82,,ratings; memberSince,Gardener / Landscape gardeners; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Driveway pavers; Electrician; Floor fitters; Handyperson; Loft Conversion Specialist; Painter and decorator; Plumber; Removal Services; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,Weston-super-Mare,https://www.ratedpeople.com/profile/d-lee-and-sons-property-maintenance,ratedpeople
Bristol House Extensions,,Thatched Roof,Bristol,,5,79,07576561625,ratings; memberSince,Builder; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Carpenter / Joiner; Cleaner; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Plasterer / Renderer; Plumber; Renewable Energy Specialist; Roofer; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,Bristol,https://www.ratedpeople.com/profile/bristol-house-extensions,ratedpeople
axis property services,,Thatched Roof,Mitcheldean,,5,76,,ratings,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; CCTV / Satellites / Alarms; Carpenter / Joiner; Floor fitters; Gardener / Landscape gardeners; Handyperson; Loft Conversion Specialist; Painter and decorator; Pest Control; Plumber; Removal Services; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson,Mitcheldean,https://www.ratedpeople.com/profile/axis-property-services-mitcheldean,ratedpeople
MB bricklaying services,,Thatched Roof,Warwickshire,,4.5,70,,ratings; memberSince,Bricklayer; Blacksmith / Metal worker; Builder; Carpenter / Joiner; Cleaner; Drainage Specialist; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Handyperson; Loft Conversion Specialist; Painter and decorator; Plumber; Roofer; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Window fitter / Conservatory installer,Warwickshire,https://www.ratedpeople.com/profile/mb-bricklaying-services,ratedpeople
Wise E.P.R LTD,,Thatched Roof,Stroud,,4.5,63,,ratings,Specialist Tradesperson; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Drainage Specialist; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Renewable Energy Specialist; Roofer; Tiler; Traditional Craftsperson; Window fitter / Conservatory installer,Stroud,https://www.ratedpeople.com/profile/plumbwise,ratedpeople
Rafferty Roofing Ltd,,Thatched Roof,Cheltenham,,5,58,,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Driveway pavers; Floor fitters; Gardener / Landscape gardeners; Handyperson; Painter and decorator; Plasterer / Renderer; Plumber; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,Cheltenham,https://www.ratedpeople.com/profile/rafferty-roofing-,ratedpeople
Total Building & Maintenance,,Thatched Roof,Chippenham,,5,57,07506730349,ratings; memberSince,Builder; Blacksmith / Metal worker; Bricklayer; Carpenter / Joiner; Cleaner; Driveway pavers; Electrician; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Loft Conversion Specialist; Painter and decorator; Plumber; Roofer; Specialist Tradesperson; Traditional Craftsperson; Window fitter / Conservatory installer,Chippenham,https://www.ratedpeople.com/profile/total-building-and-maintenance,ratedpeople
Capital roofing and landscapes,,Thatched Roof,Malmesbury,,5,54,,ratings; memberSince,Roofer; Bricklayer; Builder; Carpenter / Joiner; Gardener / Landscape gardeners; Loft Conversion Specialist; Painter and decorator; Plumber; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Window fitter / Conservatory installer,Malmesbury,https://www.ratedpeople.com/profile/capital-roofing-and-landscapes,ratedpeople
Westridge Builders,,Thatched Roof,Bristol,,4.5,48,07715610034,ratings; memberSince,Builder; Blacksmith / Metal worker; Bricklayer; Carpenter / Joiner; Cleaner; Drainage Specialist; Electrician; Floor fitters; Gardener / Landscape gardeners; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Roofer; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Window fitter / Conservatory installer,Bristol,https://www.ratedpeople.com/profile/westridge-builders,ratedpeople
KA Roofing,,Thatched Roof,Auchinleck,,5,386,,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Driveway pavers; Electrician; Gardener / Landscape gardeners; Handyperson; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Specialist Tradesperson; Traditional Craftsperson; Window fitter / Conservatory installer,Auchinleck,https://www.ratedpeople.com/profile/ka-roofing,ratedpeople
Rds roofing specialist,,Thatched Roof,Leeds,,5,199,07538724722,ratings; memberSince,Roofer; Bricklayer; Builder; Gas / Heating engineer; Loft Conversion Specialist; Plumber; Renewable Energy Specialist; Traditional Craftsperson; Window fitter / Conservatory installer,Leeds,https://www.ratedpeople.com/profile/rds-roofing-specialist,ratedpeople
root2roof property maintenance,,Thatched Roof,Houghton le Spring,,5,122,07849383853,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Loft Conversion Specialist; Painter and decorator; Plumber; Removal Services; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,Houghton le Spring,https://www.ratedpeople.com/profile/root2roof-property-maintenance,ratedpeople
Capital Roofing & Landscaping,,Thatched Roof,County Durham,,5,87,,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Floor fitters; Gardener / Landscape gardeners; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Plumber; Security systems / Alarms; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Window fitter / Conservatory installer,County Durham,https://www.ratedpeople.com/profile/kj-roofing-and-gardening-maintenance,ratedpeople
Storm Proof Roofing & UPVC LTD,,Thatched Roof,MIDDLESBROUGH,,5,87,,ratings; memberSince,Roofer,MIDDLESBROUGH,https://www.ratedpeople.com/profile/stormproofroofingandupvc,ratedpeople
Roofguard,,Thatched Roof,Harrogate,,5,74,,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Driveway pavers; Gardener / Landscape gardeners; Handyperson; Loft Conversion Specialist; Painter and decorator; Pest Control; Plumber; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Window fitter / Conservatory installer,Harrogate,https://www.ratedpeople.com/profile/roofguard-harrogate,ratedpeople
MH Roofing,,Thatched Roof,Skipton,,5,72,07917177912,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Loft Conversion Specialist; Plumber; Traditional Craftsperson; Window fitter / Conservatory installer,Skipton,https://www.ratedpeople.com/profile/mhowes-roofing,ratedpeople
Buster Construction and Renovations,,Thatched Roof,Biggar,,5,60,07517633213,ratings; memberSince,Builder; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Drainage Specialist; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Locksmith; Loft Conversion Specialist; Painter and decorator; Pest Control; Plasterer / Renderer; Plumber; Removal Services; Renewable Energy Specialist; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,Biggar,https://www.ratedpeople.com/profile/buster-construction-and-renovations,ratedpeople
J & L WELCH ROOFING & PAVING SERVICES LTD,,Thatched Roof,Durham,,5,53,,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Handyperson; Loft Conversion Specialist; Painter and decorator; Plumber; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Window fitter / Conservatory installer,Durham,https://www.ratedpeople.com/profile/j-w-flat-roofing-specialists,ratedpeople
Main Builder,,Thatched Roof,Dumfries,,5,46,07846279269,ratings; memberSince,Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Builder; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Drainage Specialist; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Locksmith; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Removal Services; Renewable Energy Specialist; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,Dumfries,https://www.ratedpeople.com/profile/main-builder,ratedpeople
mc property maintenance,,Thatched Roof,County Durham,,4.5,41,07762204783,ratings; memberSince,Builder; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Drainage Specialist; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Locksmith; Loft Conversion Specialist; Painter and decorator; Pest Control; Plasterer / Renderer; Plumber; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,County Durham,https://www.ratedpeople.com/profile/mc-property-maintenance-durham,ratedpeople
Norths Roofing & Property Maintenance,,Thatched Roof,Accrington,,5,40,,ratings; memberSince,Roofer,Accrington,https://www.ratedpeople.com/profile/norths-roofing-property-maintenance,ratedpeople
J W Hepple,,Thatched Roof,Blyth,,5,30,,ratings; memberSince,Traditional Craftsperson; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Electrician; Floor fitters; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Roofer; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Window fitter / Conservatory installer,Blyth,https://www.ratedpeople.com/profile/j-w-hepple,ratedpeople
Task Force Roofing,,Thatched Roof,Hull,,4.5,30,,ratings,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Driveway pavers; Electrician; Gardener / Landscape gardeners; Loft Conversion Specialist; Painter and decorator; Plumber; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Window fitter / Conservatory installer,Hull,https://www.ratedpeople.com/profile/ace-builders-and-property-maintance,ratedpeople
ED.SERVICES,,Thatched Roof,County Durham,,5,27,,ratings; memberSince,Plumber; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Builder; CCTV / Satellites / Alarms; Carpenter / Joiner; Drainage Specialist; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Locksmith; Loft Conversion Specialist; Painter and decorator; Renewable Energy Specialist; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,County Durham,https://www.ratedpeople.com/profile/eduart-services,ratedpeople
J Mitchelle Roofing & Guttering Services,,Thatched Roof,County Durham,,4.5,26,07415889354,ratings; memberSince,Roofer,County Durham,https://www.ratedpeople.com/profile/j-mitchelle-roofing-and-guttering-services,ratedpeople
Your roofer,,Thatched Roof,,,10,25,,,,,https://www.ratedpeople.com/profile/your-roofer-kirkcaldy,ratedpeople
D.Doherty Roofing & Building,,Thatched Roof,Kirkcaldy,,5,87,,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Loft Conversion Specialist; Painter and decorator; Plumber; Traditional Craftsperson; Window fitter / Conservatory installer,Kirkcaldy,https://www.ratedpeople.com/profile/doherty-roofing-and-building-maintenance,ratedpeople
Fraser Scott Roofing and Roughcasting,,Thatched Roof,Kirkcaldy,,5,73,07979885236,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Gas / Heating engineer; Handyperson; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Traditional Craftsperson; Window fitter / Conservatory installer,Kirkcaldy,https://www.ratedpeople.com/profile/fraser-scott-roofing-and-roughcasting,ratedpeople
FIFE ROOFING,,Thatched Roof,Glenrothes,,5,77,07468418952,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Floor fitters; Gardener / Landscape gardeners; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Removal Services; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,Glenrothes,https://www.ratedpeople.com/profile/fife-roofing,ratedpeople
National Roof Services,,Thatched Roof,Glasgow,,5,53,,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Handyperson; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Window fitter / Conservatory installer,Glasgow,https://www.ratedpeople.com/profile/glo-roofing,ratedpeople
ABS ROOFING AND EXTERIOR PAINTING,,Thatched Roof,Perth,,4.5,53,,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Driveway pavers; Floor fitters; Gardener / Landscape gardeners; Handyperson; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Window fitter / Conservatory installer,Perth,https://www.ratedpeople.com/profile/first-choice-elgin,ratedpeople
Richardson Roofing,,Thatched Roof,Kirkcaldy,,5,44,,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Electrician; Floor fitters; Gardener / Landscape gardeners; Handyperson; Loft Conversion Specialist; Painter and decorator; Plumber; Removal Services; Specialist Tradesperson; Traditional Craftsperson; Window fitter / Conservatory installer,Kirkcaldy,https://www.ratedpeople.com/profile/richardson-roofing,ratedpeople
Js roofing and painting,,Thatched Roof,Kelty,,4.5,26,,ratings,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Electrician; Handyperson; Loft Conversion Specialist; Painter and decorator; Plumber; Traditional Craftsperson; Window fitter / Conservatory installer,Kelty,https://www.ratedpeople.com/profile/js-roofing-and-painting,ratedpeople
ASM Contracts,,Thatched Roof,Galston East AYRSHIRE,,5,24,,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Driveway pavers; Floor fitters; Gardener / Landscape gardeners; Handyperson; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Window fitter / Conservatory installer,Galston East AYRSHIRE,https://www.ratedpeople.com/profile/s-mcgee-home-improvements,ratedpeople
